440136,3,26,500,512,3.61,498,509,95,450,4564,12,10267,12820.60
440194,3,26,503,515,7.81,498,509,95,450,4564,12,10267,12820.60
440253,3,26,503,514,6.40,498,509,95,450,4564,12,10267,12820.60
440310,3,26,501,516,7.62,498,509,95,450,4564,12,10267,12820.60
440367,3,26,496,516,7.28,498,509,95,450,4564,12,10267,12820.60
440423,3,26,497,516,6.08,498,509,95,450,4564,12,10267,12820.60
440480,3,26,498,511,2.00,498,509,95,450,4564,12,10267,12820.60
440537,3,26,496,510,2.24,498,509,95,450,4564,12,10267,12820.60
440594,3,26,496,513,4.47,498,509,95,450,4564,12,10267,12820.60
440650,3,26,494,516,8.06,498,509,95,450,4564,12,10267,12820.60
440711,3,26,502,515,7.21,498,509,95,450,4564,12,10267,12820.60
440767,3,26,503,509,5.00,498,509,95,450,4564,12,10267,12820.60
440824,3,26,505,508,7.07,498,509,95,450,4564,12,10267,12820.60
440881,3,26,502,508,4.00,498,509,95,450,4564,12,10267,12820.60
440937,3,26,499,509,1.00,498,509,95,450,4564,12,10267,12820.60
440994,3,26,498,509,0.00,498,509,95,450,4564,12,10267,12820.60
441051,3,26,492,509,6.00,498,509,95,450,4564,12,10267,12820.60
441108,3,26,489,510,9.06,498,509,95,450,4564,12,10267,12820.60
441167,3,26,487,510,11.05,498,509,95,450,4564,12,10267,12820.60
441225,3,26,484,510,14.04,498,509,95,450,4564,12,10267,12820.60
441281,3,26,486,510,12.04,498,509,95,450,4564,12,10267,12820.60
441338,3,26,486,510,12.04,498,509,95,450,4564,12,10267,12820.60
441395,3,26,486,510,12.04,498,509,95,450,4564,12,10267,12820.60
441451,3,26,490,510,8.06,498,509,95,450,4564,12,10267,12820.60
441508,3,26,493,510,5.10,498,509,95,450,4564,12,10267,12820.60
441565,3,26,494,510,4.12,498,509,95,450,4564,12,10267,12820.60
441625,3,26,494,510,4.12,498,509,95,450,4564,12,10267,12820.60
441681,3,26,494,510,4.12,498,509,95,450,4564,12,10267,12820.60
441739,3,26,495,510,3.16,498,509,95,450,4564,12,10267,12820.60
441795,3,26,495,510,3.16,498,509,95,450,4564,12,10267,12820.60
441852,3,26,495,510,3.16,498,509,95,450,4564,12,10267,12820.60
441909,3,26,495,510,3.16,498,509,95,450,4564,12,10267,12820.60
441965,3,26,495,510,3.16,498,509,95,450,4564,12,10267,12820.60
442022,3,26,495,510,3.16,498,509,95,450,4564,12,10267,12820.60
442082,3,26,495,510,3.16,498,509,95,450,4564,12,10267,12820.60
442139,3,26,495,510,2.24,498,509,95,450,4564,12,10267,12820.60
442195,3,26,496,510,3.16,498,509,95,450,4564,12,10267,12820.60
442253,3,26,495,510,2.24,498,509,95,450,4564,12,10267,12820.60
442309,3,26,496,510,2.24,498,509,95,450,4564,12,10267,12820.60
442366,3,26,496,510,3.16,498,509,95,450,4564,12,10267,12820.60
442423,3,26,496,510,2.24,498,509,95,450,4564,12,10267,12820.60
442480,4,27,496,510,2.24,496,510,95,450,4564,12,10267,12820.60
442540,0,27,496,510,0.00,496,510,95,450,3998,12,10267,12820.60
442597,0,27,496,510,0.00,496,510,95,450,3998,12,10267,12820.60
442653,0,27,496,510,0.00,496,510,95,450,3998,12,10267,12820.60
442711,0,27,496,510,0.00,496,510,95,450,3998,12,10267,12820.60
442767,0,27,496,510,0.00,496,510,95,450,3998,12,10267,12820.60
442823,0,27,496,510,0.00,496,510,95,450,3998,12,10267,12820.60
442881,0,27,496,510,0.00,496,510,95,450,3998,12,10267,12820.60
442937,0,27,497,509,1.41,496,510,95,450,3998,12,10267,12820.60
442997,0,27,497,509,1.41,496,510,95,450,3998,12,10267,12820.60
443054,0,27,497,509,1.00,496,510,95,450,3998,12,10267,12820.60
443110,0,27,497,510,1.41,496,510,95,450,3998,12,10267,12820.60
443167,0,27,497,509,1.00,496,510,95,450,3998,12,10267,12820.60
443224,0,27,497,509,1.41,496,510,95,450,3998,12,10267,12820.60
443281,0,27,497,510,1.00,496,510,95,450,3998,12,10267,12820.60
443337,0,27,497,510,1.41,496,510,95,450,3998,12,10267,12820.60
443395,0,27,497,509,1.41,496,510,95,450,3998,12,10267,12820.60
443463,0,27,497,510,1.00,496,510,95,450,3998,12,10267,12820.60
443520,0,27,497,509,1.41,496,510,95,450,3998,12,10267,12820.60
443577,0,27,497,509,1.41,496,510,95,450,3998,12,10267,12820.60
443633,0,27,497,509,1.41,496,510,95,450,3998,12,10267,12820.60
443691,0,27,497,509,1.41,496,510,95,450,3998,12,10267,12820.60
443747,0,27,497,509,1.41,496,510,95,450,3998,12,10267,12820.60
443804,0,27,497,510,1.41,496,510,95,450,3998,12,10267,12820.60
443860,0,27,497,509,1.41,496,510,95,450,3998,12,10267,12820.60
443921,0,27,497,509,1.41,496,510,95,450,3998,12,10267,12820.60
443977,0,27,497,509,1.41,496,510,95,450,3998,12,10267,12820.60
444034,0,27,497,509,1.41,496,510,95,450,3998,12,10267,12820.60
444091,0,27,497,509,1.41,496,510,95,450,3998,12,10267,12820.60
444147,0,27,497,509,1.41,496,510,95,450,3998,12,10267,12820.60
444205,0,27,497,509,1.41,496,510,95,450,3998,12,10267,12820.60
444261,0,27,497,510,1.00,496,510,95,450,3998,12,10267,12820.60
444318,0,27,497,509,1.41,496,510,95,450,3998,12,10267,12820.60
444378,0,27,497,509,1.41,496,510,95,450,3998,12,10267,12820.60
444435,0,27,497,509,1.41,496,510,95,450,3998,12,10267,12820.60
444491,0,27,497,509,1.41,496,510,95,450,3998,12,10267,12820.60
444548,0,27,497,509,1.41,496,510,95,450,3998,12,10267,12820.60
444605,0,27,497,509,1.41,496,510,95,450,3998,12,10267,12820.60
444661,0,27,497,509,1.41,496,510,95,450,3998,12,10267,12820.60
444719,0,27,497,509,1.41,496,510,95,450,3998,12,10267,12820.60
444775,0,27,497,509,1.41,496,510,95,450,3998,12,10267,12820.60
444835,0,27,497,509,1.41,496,510,95,450,3998,12,10267,12820.60
444892,0,27,497,509,1.41,496,510,95,450,3998,12,10267,12820.60
444949,0,27,497,509,1.41,496,510,95,450,3998,12,10267,12820.60
445005,0,27,497,509,1.41,496,510,95,450,3998,12,10267,12820.60
445062,0,27,497,509,1.41,496,510,95,450,3998,12,10267,12820.60
445119,0,27,497,509,1.41,496,510,95,450,3998,12,10267,12820.60
445175,0,27,497,509,1.41,496,510,95,450,3998,12,10267,12820.60
445232,0,27,497,509,1.41,496,510,95,450,3998,12,10267,12820.60
445292,0,27,497,509,1.41,496,510,95,450,3998,12,10267,12820.60
445348,0,27,497,509,1.41,496,510,95,450,3998,12,10267,12820.60
445405,0,27,497,509,1.41,496,510,95,450,3998,12,10267,12820.60
445462,0,27,498,509,1.41,496,510,95,450,3998,12,10267,12820.60
445518,0,27,497,509,1.41,496,510,95,450,3998,12,10267,12820.60
445575,0,27,497,509,1.41,496,510,95,450,3998,12,10267,12820.60
445632,0,27,497,509,1.41,496,510,95,450,3998,12,10267,12820.60
445688,0,27,497,509,1.41,496,510,95,450,3998,12,10267,12820.60
445749,0,27,497,509,1.41,496,510,95,450,3998,12,10267,12820.60
445805,0,27,497,509,1.41,496,510,95,450,3998,12,10267,12820.60
445861,0,27,497,509,2.24,496,510,95,450,3998,12,10267,12820.60
445919,0,27,497,509,1.00,496,510,95,450,3998,12,10267,12820.60
445975,0,27,497,509,1.41,496,510,95,450,3998,12,10267,12820.60
446031,0,27,497,509,1.41,496,510,95,450,3998,12,10267,12820.60
446089,0,27,497,509,1.41,496,510,95,450,3998,12,10267,12820.60
446145,0,27,497,509,1.41,496,510,95,450,3998,12,10267,12820.60
446204,0,27,497,509,1.41,496,510,95,450,3998,12,10267,12820.60
446262,0,27,497,509,1.41,496,510,95,450,3998,12,10267,12820.60
446318,0,27,498,509,1.41,496,510,95,450,3998,12,10267,12820.60
446375,0,27,497,509,1.41,496,510,95,450,3998,12,10267,12820.60
446432,0,27,498,509,2.24,496,510,95,450,3998,12,10267,12820.60
446488,0,27,498,509,1.41,496,510,95,450,3998,12,10267,12820.60
446545,0,27,498,509,2.24,496,510,95,450,3998,12,10267,12820.60
446602,0,27,497,509,2.24,496,510,95,450,3998,12,10267,12820.60
446662,0,27,497,509,1.41,496,510,95,450,3998,12,10267,12820.60
446718,0,27,497,509,2.24,496,510,95,450,3998,12,10267,12820.60
446776,0,27,498,509,2.24,496,510,95,450,3998,12,10267,12820.60
446832,0,27,498,509,2.24,496,510,95,450,3998,12,10267,12820.60
446888,0,27,497,510,1.41,496,510,95,450,3998,12,10267,12820.60
446946,0,27,497,509,1.41,496,510,95,450,3998,12,10267,12820.60
447002,0,27,497,509,1.41,496,510,95,450,3998,12,10267,12820.60
447059,0,27,497,509,2.24,496,510,95,450,3998,12,10267,12820.60
447119,0,27,497,509,1.41,496,510,95,450,3998,12,10267,12820.60
447176,0,27,498,509,2.24,496,510,95,450,3998,12,10267,12820.60
447233,0,27,497,509,1.41,496,510,95,450,3998,12,10267,12820.60
447290,0,27,497,509,1.41,496,510,95,450,3998,12,10267,12820.60
447346,0,27,498,509,1.41,496,510,95,450,3998,12,10267,12820.60
447404,0,27,497,509,2.24,496,510,95,450,3998,12,10267,12820.60
447460,0,27,497,509,1.41,496,510,95,450,3998,12,10267,12820.60
447517,0,27,498,509,2.24,496,510,95,450,3998,12,10267,12820.60
447577,0,27,498,509,2.24,496,510,95,450,3998,12,10267,12820.60
447634,0,27,498,509,2.24,496,510,95,450,3998,12,10267,12820.60
447690,0,27,497,509,1.41,496,510,95,450,3998,12,10267,12820.60
447748,0,27,497,509,2.24,496,510,95,450,3998,12,10267,12820.60
447804,0,27,497,510,2.24,496,510,95,450,3998,12,10267,12820.60
447860,0,27,498,509,2.24,496,510,95,450,3998,12,10267,12820.60
447918,0,27,497,509,2.24,496,510,95,450,3998,12,10267,12820.60
447974,0,27,498,509,2.24,496,510,95,450,3998,12,10267,12820.60
448034,0,27,498,509,2.24,496,510,95,450,3998,12,10267,12820.60
448091,0,27,498,509,2.24,496,510,95,450,3998,12,10267,12820.60
448148,0,27,498,509,2.24,496,510,95,450,3998,12,10267,12820.60
448204,0,27,498,509,2.24,496,510,95,450,3998,12,10267,12820.60
448262,0,27,498,509,2.24,496,510,95,450,3998,12,10267,12820.60
448318,0,27,498,509,2.24,496,510,95,450,3998,12,10267,12820.60
448375,0,27,498,509,2.24,496,510,95,450,3998,12,10267,12820.60
448432,0,27,498,510,2.24,496,510,95,450,3998,12,10267,12820.60
448492,0,27,498,509,2.24,496,510,95,450,3998,12,10267,12820.60
448549,0,27,498,509,2.24,496,510,95,450,3998,12,10267,12820.60
448606,0,27,498,509,2.24,496,510,95,450,3998,12,10267,12820.60
448662,0,27,498,509,2.00,496,510,95,450,3998,12,10267,12820.60
448719,0,27,498,509,2.24,496,510,95,450,3998,12,10267,12820.60
448776,0,27,498,509,2.24,496,510,95,450,3998,12,10267,12820.60
448833,0,27,498,509,2.24,496,510,95,450,3998,12,10267,12820.60
448889,0,27,498,509,2.24,496,510,95,450,3998,12,10267,12820.60
448950,0,27,498,509,2.24,496,510,95,450,3998,12,10267,12820.60
449006,0,27,498,509,2.24,496,510,95,450,3998,12,10267,12820.60
449063,0,27,498,509,2.24,496,510,95,450,3998,12,10267,12820.60
449120,0,27,498,510,2.24,496,510,95,450,3998,12,10267,12820.60
449177,0,27,498,509,2.24,496,510,95,450,3998,12,10267,12820.60
449233,0,27,498,509,2.24,496,510,95,450,3998,12,10267,12820.60
449291,0,27,498,509,2.24,496,510,95,450,3998,12,10267,12820.60
449347,0,27,498,509,2.24,496,510,95,450,3998,12,10267,12820.60
449408,0,27,499,509,3.16,496,510,95,450,3998,12,10267,12820.60
449464,0,27,501,509,6.08,496,510,95,450,3998,12,10267,12820.60
449521,0,27,501,509,5.10,496,510,95,450,3998,12,10267,12820.60
449577,0,27,500,509,4.12,496,510,95,450,3998,12,10267,12820.60
449635,0,27,498,509,2.24,496,510,95,450,3998,12,10267,12820.60
449691,0,27,498,509,2.24,496,510,95,450,3998,12,10267,12820.60
449747,0,27,498,509,2.24,496,510,95,450,3998,12,10267,12820.60
449805,0,27,497,509,1.41,496,510,95,450,3998,12,10267,12820.60
449864,0,27,497,509,1.41,496,510,95,450,3998,12,10267,12820.60
449922,0,27,496,509,1.00,496,510,95,450,3998,12,10267,12820.60
449978,0,27,496,509,1.00,496,510,95,450,3998,12,10267,12820.60
450035,0,27,496,509,1.00,496,510,95,450,3998,12,10267,12820.60
450092,0,27,496,509,1.00,496,510,95,450,3998,12,10267,12820.60
450149,0,27,496,509,1.00,496,510,95,450,3998,12,10267,12820.60
450205,0,27,497,508,1.41,496,510,95,450,3998,12,10267,12820.60
450263,0,27,497,509,1.41,496,510,95,450,3998,12,10267,12820.60
450322,0,27,495,508,2.24,496,510,95,450,3998,12,10267,12820.60
450378,0,27,494,508,2.24,496,510,95,450,3998,12,10267,12820.60
450433,1,27,491,498,12.08,496,510,95,450,3998,12,7895,8314.60
450486,1,27,490,498,13.42,496,510,95,450,3998,12,7895,8314.60
450540,1,27,484,496,18.44,496,510,95,450,3998,12,7895,8314.60
450593,1,27,485,499,15.56,496,510,95,450,3998,12,7895,8314.60
450648,1,27,483,501,15.81,496,510,95,450,3998,12,7895,8314.60
450701,1,27,483,502,15.26,496,510,95,450,3998,12,7895,8314.60
450767,1,27,473,505,22.56,496,510,95,450,3998,12,7895,8314.60
450821,1,27,412,505,84.15,496,510,95,450,3998,12,7895,8314.60
450875,1,27,388,505,108.12,496,510,95,450,3998,12,7895,8314.60
450928,2,27,399,499,97.62,496,510,95,450,3998,12,7895,8314.60
450981,2,27,389,492,108.67,496,510,95,450,3998,12,7895,8314.60
451036,3,27,375,493,122.19,496,510,95,450,3998,12,7895,8314.60
451089,3,27,368,492,129.26,496,510,95,450,3998,12,7895,8314.60
451143,3,27,361,493,136.07,496,510,95,450,3998,12,7895,8314.60
451200,3,27,361,494,135.94,496,510,95,450,3998,12,7895,8314.60
451254,3,27,362,494,134.95,496,510,95,450,3998,12,7895,8314.60
451307,3,27,361,494,135.94,496,510,95,450,3998,12,7895,8314.60
451361,3,27,361,495,135.83,496,510,95,450,3998,12,7895,8314.60
451415,3,27,361,495,135.72,496,510,95,450,3998,12,7895,8314.60
451468,3,27,359,497,137.62,496,510,95,450,3998,12,7895,8314.60
451522,3,27,351,506,146.05,496,510,95,450,3998,12,7895,8314.60
451575,3,27,357,504,140.09,496,510,95,450,3998,12,7895,8314.60
451633,3,27,370,505,127.10,496,510,95,450,3998,12,7895,8314.60
451686,3,27,382,505,114.11,496,510,95,450,3998,12,7895,8314.60
451739,3,27,389,504,107.17,496,510,95,450,3998,12,7895,8314.60
451793,3,27,394,504,102.18,496,510,95,450,3998,12,7895,8314.60
451847,3,27,398,504,98.18,496,510,95,450,3998,12,7895,8314.60
451901,3,27,402,504,95.19,496,510,95,450,3998,12,7895,8314.60
451954,3,27,405,504,91.20,496,510,95,450,3998,12,7895,8314.60
452007,3,27,407,504,89.20,496,510,95,450,3998,12,7895,8314.60
452065,3,27,411,504,86.21,496,510,95,450,3998,12,7895,8314.60
452118,3,27,414,504,82.22,496,510,95,450,3998,12,7895,8314.60
452172,3,27,416,504,80.22,496,510,95,450,3998,12,7895,8314.60
452226,3,27,419,504,77.23,496,510,95,450,3998,12,7895,8314.60
452280,3,27,421,504,75.24,496,510,95,450,3998,12,7895,8314.60
452333,3,27,423,504,73.33,496,510,95,450,3998,12,7895,8314.60
452386,3,27,426,503,70.26,496,510,95,450,3998,12,7895,8314.60
452441,3,27,429,504,67.27,496,510,95,450,3998,12,7895,8314.60
452497,3,27,432,503,64.38,496,510,95,450,3998,12,7895,8314.60
452551,3,27,436,503,60.41,496,510,95,450,3998,12,7895,8314.60
452604,3,27,439,503,57.43,496,510,95,450,3998,12,7895,8314.60
452658,3,27,443,503,53.46,496,510,95,450,3998,12,7895,8314.60
452712,3,27,448,503,48.51,496,510,95,450,3998,12,7895,8314.60
452765,3,27,457,503,39.62,496,510,95,450,3998,12,7895,8314.60
452819,3,27,468,503,28.86,496,510,95,450,3998,12,7895,8314.60
452873,3,27,473,504,24.74,496,510,95,450,3998,12,7895,8314.60
452930,3,27,477,504,19.92,496,510,95,450,3998,12,7895,8314.60
452983,3,27,480,504,17.09,496,510,95,450,3998,12,7895,8314.60
453037,3,27,482,504,14.87,496,510,95,450,3998,12,7895,8314.60
453091,3,27,484,505,12.08,496,510,95,450,3998,12,7895,8314.60
453144,3,27,487,506,9.49,496,510,95,450,3998,12,7895,8314.60
453197,3,27,490,508,6.32,496,510,95,450,3998,12,7895,8314.60
453252,3,27,492,509,3.16,496,510,95,450,3998,12,7895,8314.60
453305,3,27,494,509,2.24,496,510,95,450,3998,12,7895,8314.60
453362,3,27,495,509,1.41,496,510,95,450,3998,12,7895,8314.60
453415,3,27,495,509,1.41,496,510,95,450,3998,12,7895,8314.60
453470,3,27,495,509,1.41,496,510,95,450,3998,12,7895,8314.60
453523,3,27,495,509,1.41,496,510,95,450,3998,12,7895,8314.60
453576,3,27,495,509,1.41,496,510,95,450,3998,12,7895,8314.60
453630,3,27,495,509,1.41,496,510,95,450,3998,12,7895,8314.60
453684,3,27,495,509,1.41,496,510,95,450,3998,12,7895,8314.60
453737,3,27,495,509,1.41,496,510,95,450,3998,12,7895,8314.60
453791,3,27,495,509,1.41,496,510,95,450,3998,12,7895,8314.60
453848,3,27,495,509,1.00,496,510,95,450,3998,12,7895,8314.60
453902,3,27,495,509,1.41,496,510,95,450,3998,12,7895,8314.60
453955,3,27,496,509,1.00,496,510,95,450,3998,12,7895,8314.60
454008,3,27,496,509,1.00,496,510,95,450,3998,12,7895,8314.60
454063,3,27,496,509,1.00,496,510,95,450,3998,12,7895,8314.60
454116,3,27,496,509,1.00,496,510,95,450,3998,12,7895,8314.60
454169,3,27,495,509,1.41,496,510,95,450,3998,12,7895,8314.60
454223,3,27,496,509,1.00,496,510,95,450,3998,12,7895,8314.60
454280,3,27,496,509,1.00,496,510,95,450,3998,12,7895,8314.60
454334,3,27,496,509,1.00,496,510,95,450,3998,12,7895,8314.60
454387,3,27,496,509,1.00,496,510,95,450,3998,12,7895,8314.60
454440,3,27,496,509,1.00,496,510,95,450,3998,12,7895,8314.60
454495,3,27,496,509,1.00,496,510,95,450,3998,12,7895,8314.60
454548,3,27,496,509,1.00,496,510,95,450,3998,12,7895,8314.60
454601,3,27,496,509,1.00,496,510,95,450,3998,12,7895,8314.60
454656,3,27,496,509,1.00,496,510,95,450,3998,12,7895,8314.60
454712,3,27,496,509,1.00,496,510,95,450,3998,12,7895,8314.60
454766,3,27,496,509,1.00,496,510,95,450,3998,12,7895,8314.60
454819,3,27,496,509,1.00,496,510,95,450,3998,12,7895,8314.60
454873,3,27,496,509,1.00,496,510,95,450,3998,12,7895,8314.60
454927,3,27,496,509,1.00,496,510,95,450,3998,12,7895,8314.60
454980,3,27,496,509,1.00,496,510,95,450,3998,12,7895,8314.60
455034,4,28,496,509,2.00,496,509,95,450,3998,12,7895,8314.60
455088,0,28,496,509,0.00,496,509,95,450,4569,12,7895,8314.60
455144,0,28,496,509,0.00,496,509,95,450,4569,12,7895,8314.60
455197,0,28,496,509,0.00,496,509,95,450,4569,12,7895,8314.60
455250,0,28,496,509,0.00,496,509,95,450,4569,12,7895,8314.60
455305,0,28,496,509,0.00,496,509,95,450,4569,12,7895,8314.60
455358,0,28,497,509,1.00,496,509,95,450,4569,12,7895,8314.60
455495,0,28,499,508,2.24,496,509,95,450,4569,12,7895,8314.60
455548,0,28,499,508,3.16,496,509,95,450,4569,12,7895,8314.60
455602,0,28,499,508,3.00,496,509,95,450,4569,12,7895,8314.60
455656,0,28,499,509,3.00,496,509,95,450,4569,12,7895,8314.60
455712,0,28,498,508,2.24,496,509,95,450,4569,12,7895,8314.60
455766,0,28,498,508,2.24,496,509,95,450,4569,12,7895,8314.60
455820,0,28,498,508,2.24,496,509,95,450,4569,12,7895,8314.60
455873,0,28,498,509,2.24,496,509,95,450,4569,12,7895,8314.60
455926,0,28,499,508,2.24,496,509,95,450,4569,12,7895,8314.60
455981,0,28,498,509,2.00,496,509,95,450,4569,12,7895,8314.60
456034,0,28,498,509,2.24,496,509,95,450,4569,12,7895,8314.60
456087,0,28,498,508,2.00,496,509,95,450,4569,12,7895,8314.60
456144,0,28,498,509,2.24,496,509,95,450,4569,12,7895,8314.60
456198,0,28,498,509,2.00,496,509,95,450,4569,12,7895,8314.60
456252,0,28,498,509,2.00,496,509,95,450,4569,12,7895,8314.60
456305,0,28,498,509,2.00,496,509,95,450,4569,12,7895,8314.60
456358,0,28,498,508,2.24,496,509,95,450,4569,12,7895,8314.60
456413,0,28,498,509,2.00,496,509,95,450,4569,12,7895,8314.60
456466,0,28,498,509,2.00,496,509,95,450,4569,12,7895,8314.60
456519,0,28,498,509,2.00,496,509,95,450,4569,12,7895,8314.60
456577,0,28,498,509,2.00,496,509,95,450,4569,12,7895,8314.60
456630,0,28,498,509,2.24,496,509,95,450,4569,12,7895,8314.60
456684,0,28,498,509,2.00,496,509,95,450,4569,12,7895,8314.60
456737,0,28,498,509,2.00,496,509,95,450,4569,12,7895,8314.60
456792,0,28,498,508,2.00,496,509,95,450,4569,12,7895,8314.60
456845,0,28,498,509,2.24,496,509,95,450,4569,12,7895,8314.60
456898,0,28,498,509,2.24,496,509,95,450,4569,12,7895,8314.60
456952,0,28,498,509,2.24,496,509,95,450,4569,12,7895,8314.60
457006,0,28,498,508,2.00,496,509,95,450,4569,12,7895,8314.60
457063,0,28,498,509,2.00,496,509,95,450,4569,12,7895,8314.60
457116,0,28,498,509,2.00,496,509,95,450,4569,12,7895,8314.60
457169,0,28,498,509,2.00,496,509,95,450,4569,12,7895,8314.60
457224,0,28,498,509,2.00,496,509,95,450,4569,12,7895,8314.60
457277,0,28,498,509,2.00,496,509,95,450,4569,12,7895,8314.60
457331,0,28,498,509,2.00,496,509,95,450,4569,12,7895,8314.60
457384,0,28,498,509,2.24,496,509,95,450,4569,12,7895,8314.60
457438,0,28,498,509,3.00,496,509,95,450,4569,12,7895,8314.60
457495,0,28,498,509,2.24,496,509,95,450,4569,12,7895,8314.60
457548,0,28,498,509,2.00,496,509,95,450,4569,12,7895,8314.60
457603,0,28,498,509,2.00,496,509,95,450,4569,12,7895,8314.60
457656,0,28,498,509,2.00,496,509,95,450,4569,12,7895,8314.60
457710,0,28,498,509,2.00,496,509,95,450,4569,12,7895,8314.60
457763,0,28,498,509,2.00,496,509,95,450,4569,12,7895,8314.60
457817,0,28,498,509,2.00,496,509,95,450,4569,12,7895,8314.60
457871,0,28,498,509,2.00,496,509,95,450,4569,12,7895,8314.60
457936,0,28,498,509,2.00,496,509,95,450,4569,12,7895,8314.60
457991,0,28,498,509,2.00,496,509,95,450,4569,12,7895,8314.60
458044,0,28,498,509,2.00,496,509,95,450,4569,12,7895,8314.60
458097,0,28,498,508,2.00,496,509,95,450,4569,12,7895,8314.60
458151,0,28,498,509,2.00,496,509,95,450,4569,12,7895,8314.60
458205,0,28,498,509,2.00,496,509,95,450,4569,12,7895,8314.60
458259,0,28,498,509,2.24,496,509,95,450,4569,12,7895,8314.60
458312,0,28,498,509,2.00,496,509,95,450,4569,12,7895,8314.60
458370,0,28,498,509,2.00,496,509,95,450,4569,12,7895,8314.60
458423,0,28,498,509,2.00,496,509,95,450,4569,12,7895,8314.60
458476,0,28,498,509,2.00,496,509,95,450,4569,12,7895,8314.60
458530,0,28,498,509,2.00,496,509,95,450,4569,12,7895,8314.60
458584,0,28,498,509,2.00,496,509,95,450,4569,12,7895,8314.60
458638,0,28,498,509,2.00,496,509,95,450,4569,12,7895,8314.60
458691,0,28,498,509,2.00,496,509,95,450,4569,12,7895,8314.60
458745,0,28,498,509,2.00,496,509,95,450,4569,12,7895,8314.60
458799,0,28,498,509,2.00,496,509,95,450,4569,12,7895,8314.60
458855,0,28,498,509,2.00,496,509,95,450,4569,12,7895,8314.60
458909,0,28,498,509,2.00,496,509,95,450,4569,12,7895,8314.60
458962,0,28,498,509,2.00,496,509,95,450,4569,12,7895,8314.60
459017,0,28,498,509,2.00,496,509,95,450,4569,12,7895,8314.60
459070,0,28,498,509,3.00,496,509,95,450,4569,12,7895,8314.60
459123,0,28,498,509,2.00,496,509,95,450,4569,12,7895,8314.60
459177,0,28,498,509,2.00,496,509,95,450,4569,12,7895,8314.60
459231,0,28,498,509,2.00,496,509,95,450,4569,12,7895,8314.60
459288,0,28,498,509,2.00,496,509,95,450,4569,12,7895,8314.60
459341,0,28,498,509,2.00,496,509,95,450,4569,12,7895,8314.60
459396,0,28,498,509,2.00,496,509,95,450,4569,12,7895,8314.60
459449,0,28,498,509,2.00,496,509,95,450,4569,12,7895,8314.60
459502,0,28,498,509,3.00,496,509,95,450,4569,12,7895,8314.60
459556,0,28,498,508,2.00,496,509,95,450,4569,12,7895,8314.60
459610,0,28,498,509,2.00,496,509,95,450,4569,12,7895,8314.60
459664,0,28,498,509,2.00,496,509,95,450,4569,12,7895,8314.60
459720,0,28,498,509,2.00,496,509,95,450,4569,12,7895,8314.60
459773,0,28,498,509,2.00,496,509,95,450,4569,12,7895,8314.60
459828,0,28,498,509,2.00,496,509,95,450,4569,12,7895,8314.60
459881,0,28,499,509,3.16,496,509,95,450,4569,12,7895,8314.60
459935,0,28,498,509,3.00,496,509,95,450,4569,12,7895,8314.60
459988,0,28,498,509,2.00,496,509,95,450,4569,12,7895,8314.60
460042,0,28,498,509,2.00,496,509,95,450,4569,12,7895,8314.60
460096,0,28,498,509,2.00,496,509,95,450,4569,12,7895,8314.60
460152,0,28,498,509,2.00,496,509,95,450,4569,12,7895,8314.60
460207,0,28,498,509,2.00,496,509,95,450,4569,12,7895,8314.60
460260,0,28,498,509,2.24,496,509,95,450,4569,12,7895,8314.60
460313,0,28,497,509,1.41,496,509,95,450,4569,12,7895,8314.60
460367,0,28,498,509,2.00,496,509,95,450,4569,12,7895,8314.60
460421,0,28,498,509,2.00,496,509,95,450,4569,12,7895,8314.60
460475,0,28,498,509,2.00,496,509,95,450,4569,12,7895,8314.60
460528,0,28,498,509,2.00,496,509,95,450,4569,12,7895,8314.60
460581,0,28,498,508,2.00,496,509,95,450,4569,12,7895,8314.60
460639,0,28,497,509,1.00,496,509,95,450,4569,12,7895,8314.60
460692,0,28,498,509,1.00,496,509,95,450,4569,12,7895,8314.60
460746,0,28,498,509,1.00,496,509,95,450,4569,12,7895,8314.60
460800,0,28,498,509,1.00,496,509,95,450,4569,12,7895,8314.60
460853,0,28,498,509,1.00,496,509,95,450,4569,12,7895,8314.60
460907,0,28,497,509,2.00,496,509,95,450,4569,12,7895,8314.60
460960,0,28,497,509,1.00,496,509,95,450,4569,12,7895,8314.60
461014,0,28,498,509,2.00,496,509,95,450,4569,12,7895,8314.60
461071,0,28,497,509,2.00,496,509,95,450,4569,12,7895,8314.60
461124,0,28,498,509,2.00,496,509,95,450,4569,12,7895,8314.60
461178,0,28,498,509,2.00,496,509,95,450,4569,12,7895,8314.60
461232,0,28,498,509,2.00,496,509,95,450,4569,12,7895,8314.60
461285,0,28,498,509,2.00,496,509,95,450,4569,12,7895,8314.60
461339,0,28,498,509,2.00,496,509,95,450,4569,12,7895,8314.60
461392,0,28,498,509,2.00,496,509,95,450,4569,12,7895,8314.60
461447,0,28,498,509,2.00,496,509,95,450,4569,12,7895,8314.60
461503,0,28,498,509,2.00,496,509,95,450,4569,12,7895,8314.60
461557,0,28,498,509,2.00,496,509,95,450,4569,12,7895,8314.60
461611,0,28,498,509,2.00,496,509,95,450,4569,12,7895,8314.60
461664,0,28,498,509,2.00,496,509,95,450,4569,12,7895,8314.60
461718,0,28,498,509,2.00,496,509,95,450,4569,12,7895,8314.60
